ID_venta;ID_cliente;ID_producto;Cantidad;Precio_total_CLP;Fecha_venta
78350;1656;332;368;835138.0;2029-12-09 13:00:00
78351;760;234;40;966394.0;2029-12-09 14:00:00
78352;650;113;275;116772.0;2029-12-09 15:00:00
78353;893;254;24;880338.0;2029-12-09 16:00:00
78354;636;217;107;732047.0;2029-12-09 17:00:00
78355;1084;236;487;393095.0;2029-12-09 18:00:00
78356;1437;361;59;813346.0;2029-12-09 19:00:00
78357;59;461;437;295322.0;2029-12-09 20:00:00
78358;1172;24;452;944569.0;2029-12-09 21:00:00
78359;1229;236;318;31676.0;2029-12-09 22:00:00
78360;1687;39;481;166056.0;2029-12-09 23:00:00
78361;1878;145;193;798964.0;2029-12-10 00:00:00
78362;1430;321;422;18433.0;2029-12-10 01:00:00
78363;797;71;2;107677.0;2029-12-10 02:00:00
78364;1049;385;385;32102.0;2029-12-10 03:00:00
78365;746;285;439;11405.0;2029-12-10 04:00:00
78366;1420;156;288;682705.0;2029-12-10 05:00:00
78367;430;56;446;447725.0;2029-12-10 06:00:00
78368;568;313;432;802490.0;2029-12-10 07:00:00
78369;1883;29;282;301264.0;2029-12-10 08:00:00
78370;1097;483;356;22421.0;2029-12-10 09:00:00
78371;467;386;301;133523.0;2029-12-10 10:00:00
78372;1033;405;93;;2029-12-10 11:00:00
78373;1445;236;472;999131.0;2029-12-10 12:00:00
78374;466;67;118;920187.0;2029-12-10 13:00:00
78375;1127;273;235;348986.0;2029-12-10 14:00:00
78376;1982;18;381;433297.0;2029-12-10 15:00:00
78377;558;413;99;931571.0;2029-12-10 16:00:00
78378;855;110;279;836823.0;2029-12-10 17:00:00
78379;1124;182;404;910326.0;2029-12-10 18:00:00
78380;838;380;261;617183.0;2029-12-10 19:00:00
78381;1181;138;236;56699.0;2029-12-10 20:00:00
78382;1879;3;174;394712.0;2029-12-10 21:00:00
78383;218;72;317;277334.0;2029-12-10 22:00:00
78384;1123;378;6;937074.0;2029-12-10 23:00:00
78385;1020;158;19;95026.0;2029-12-11 00:00:00
78386;1075;50;142;492763.0;2029-12-11 01:00:00
78387;1106;150;448;574263.0;2029-12-11 02:00:00
78388;1317;353;294;983226.0;2029-12-11 03:00:00
78389;397;302;96;793937.0;2029-12-11 04:00:00
78390;1323;469;370;571402.0;2029-12-11 05:00:00
78391;1032;116;32;275918.0;2029-12-11 06:00:00
78392;1243;374;334;614011.0;2029-12-11 07:00:00
78393;1791;344;463;;2029-12-11 08:00:00
78394;1898;460;6;973088.0;2029-12-11 09:00:00
78395;1442;179;204;796981.0;2029-12-11 10:00:00
78396;1964;355;288;84029.0;2029-12-11 11:00:00
78397;789;172;267;931702.0;2029-12-11 12:00:00
78398;1659;344;259;706487.0;2029-12-11 13:00:00
78399;707;381;83;324087.0;2029-12-11 14:00:00
78400;1064;356;152;690201.0;2029-12-11 15:00:00
78401;173;471;226;534544.0;2029-12-11 16:00:00
78402;248;204;128;520233.0;2029-12-11 17:00:00
78403;720;480;326;859253.0;2029-12-11 18:00:00
78404;1838;279;384;400842.0;2029-12-11 19:00:00
78405;1908;257;380;964816.0;2029-12-11 20:00:00
78406;1139;23;33;352364.0;2029-12-11 21:00:00
78407;1697;438;420;583397.0;2029-12-11 22:00:00
78408;604;263;53;358093.0;2029-12-11 23:00:00
78409;82;393;42;531927.0;2029-12-12 00:00:00
78410;952;475;474;231745.0;2029-12-12 01:00:00
78411;109;357;94;717662.0;2029-12-12 02:00:00
78412;285;38;441;656239.0;2029-12-12 03:00:00
78413;866;301;451;52090.0;2029-12-12 04:00:00
78414;947;37;335;899945.0;2029-12-12 05:00:00
78415;742;206;491;952618.0;2029-12-12 06:00:00
78416;26;104;239;154265.0;2029-12-12 07:00:00
78417;1927;133;293;757267.0;2029-12-12 08:00:00
78418;1743;109;39;713511.0;2029-12-12 09:00:00
78419;716;64;54;226804.0;2029-12-12 10:00:00
78420;1990;16;478;906123.0;2029-12-12 11:00:00
78421;1813;161;23;391830.0;2029-12-12 12:00:00
78422;1864;463;328;680976.0;2029-12-12 13:00:00
78423;1878;58;218;593142.0;2029-12-12 14:00:00
78424;1517;358;436;612859.0;2029-12-12 15:00:00
78425;993;163;410;451586.0;2029-12-12 16:00:00
78426;6;366;335;693194.0;2029-12-12 17:00:00
78427;331;141;380;538607.0;2029-12-12 18:00:00
78428;286;435;394;844899.0;2029-12-12 19:00:00
78429;1425;477;430;997413.0;2029-12-12 20:00:00
78430;763;422;33;261942.0;2029-12-12 21:00:00
78431;363;186;382;813350.0;2029-12-12 22:00:00
78432;55;164;7;866739.0;2029-12-12 23:00:00
78433;742;429;193;277944.0;2029-12-13 00:00:00
78434;1319;22;7;256756.0;2029-12-13 01:00:00
78435;624;9;172;468174.0;2029-12-13 02:00:00
78436;347;424;147;194167.0;2029-12-13 03:00:00
78437;1557;239;448;565666.0;2029-12-13 04:00:00
78438;1494;260;365;451415.0;2029-12-13 05:00:00
78439;1760;104;453;859779.0;2029-12-13 06:00:00
78440;662;354;338;633385.0;2029-12-13 07:00:00
78441;1612;362;72;224068.0;2029-12-13 08:00:00
78442;50;264;488;742955.0;2029-12-13 09:00:00
78443;1334;257;108;94299.0;2029-12-13 10:00:00
78444;1924;261;206;270565.0;2029-12-13 11:00:00
78445;1030;71;439;18436.0;2029-12-13 12:00:00
78446;378;358;211;804969.0;2029-12-13 13:00:00
78447;325;367;314;461093.0;2029-12-13 14:00:00
78448;1655;415;489;353509.0;2029-12-13 15:00:00
78449;984;336;60;900332.0;2029-12-13 16:00:00
78450;1253;280;341;972864.0;2029-12-13 17:00:00
78451;1062;443;167;259238.0;2029-12-13 18:00:00
78452;66;124;448;755984.0;2029-12-13 19:00:00
78453;736;495;463;528551.0;2029-12-13 20:00:00
78454;1699;408;313;641505.0;2029-12-13 21:00:00
78455;1039;60;164;284163.0;2029-12-13 22:00:00
78456;1250;410;192;907113.0;2029-12-13 23:00:00
78457;23;390;223;65367.0;2029-12-14 00:00:00
78458;327;425;377;238789.0;2029-12-14 01:00:00
78459;749;472;124;335227.0;2029-12-14 02:00:00
78460;239;332;77;58303.0;2029-12-14 03:00:00
78461;917;19;91;986702.0;2029-12-14 04:00:00
78462;1964;291;316;433700.0;2029-12-14 05:00:00
78463;588;387;278;545019.0;2029-12-14 06:00:00
78464;713;170;353;274316.0;2029-12-14 07:00:00
78465;944;204;209;563734.0;2029-12-14 08:00:00
78466;1397;331;453;331918.0;2029-12-14 09:00:00
78467;1242;387;96;611226.0;2029-12-14 10:00:00
78468;1619;202;238;853171.0;2029-12-14 11:00:00
78469;964;500;354;502663.0;2029-12-14 12:00:00
78470;1905;258;237;836941.0;2029-12-14 13:00:00
78471;1599;437;284;392786.0;2029-12-14 14:00:00
78472;1703;402;318;346737.0;2029-12-14 15:00:00
78473;446;446;266;807499.0;2029-12-14 16:00:00
78474;492;320;338;266703.0;2029-12-14 17:00:00
78475;1599;227;475;550381.0;2029-12-14 18:00:00
78476;1549;80;326;216382.0;2029-12-14 19:00:00
78477;1110;216;404;512964.0;2029-12-14 20:00:00
78478;1914;319;243;995552.0;2029-12-14 21:00:00
78479;815;17;429;93160.0;2029-12-14 22:00:00
78480;539;25;56;462493.0;2029-12-14 23:00:00
78481;653;183;97;678244.0;2029-12-15 00:00:00
78482;543;381;165;98483.0;2029-12-15 01:00:00
78483;1363;350;347;822494.0;2029-12-15 02:00:00
78484;1300;241;208;557718.0;2029-12-15 03:00:00
78485;272;375;231;147662.0;2029-12-15 04:00:00
78486;355;312;273;349848.0;2029-12-15 05:00:00
78487;1979;240;65;658031.0;2029-12-15 06:00:00
78488;1555;390;272;233544.0;2029-12-15 07:00:00
78489;819;413;354;650404.0;2029-12-15 08:00:00
78490;944;201;371;68050.0;2029-12-15 09:00:00
78491;653;389;457;528034.0;2029-12-15 10:00:00
78492;840;95;265;534993.0;2029-12-15 11:00:00
78493;683;220;145;581400.0;2029-12-15 12:00:00
78494;465;17;200;336818.0;2029-12-15 13:00:00
78495;1002;158;217;153831.0;2029-12-15 14:00:00
78496;1536;2;75;792328.0;2029-12-15 15:00:00
78497;924;219;30;120062.0;2029-12-15 16:00:00
78498;1509;165;59;898600.0;2029-12-15 17:00:00
78499;810;418;1;825765.0;2029-12-15 18:00:00
78500;237;61;337;891220.0;2029-12-15 19:00:00
78501;1404;157;6;941728.0;2029-12-15 20:00:00
78502;233;182;305;579374.0;2029-12-15 21:00:00
78503;856;497;198;826798.0;2029-12-15 22:00:00
78504;757;138;282;805899.0;2029-12-15 23:00:00
78505;1042;130;149;741180.0;2029-12-16 00:00:00
78506;564;331;480;658316.0;2029-12-16 01:00:00
78507;1331;120;486;312076.0;2029-12-16 02:00:00
78508;635;230;110;820076.0;2029-12-16 03:00:00
78509;1535;74;96;356596.0;2029-12-16 04:00:00
78510;886;462;241;464477.0;2029-12-16 05:00:00
78511;1869;367;106;771063.0;2029-12-16 06:00:00
78512;1108;414;158;700880.0;2029-12-16 07:00:00
78513;795;144;410;236622.0;2029-12-16 08:00:00
78514;1526;207;432;923313.0;2029-12-16 09:00:00
78515;1206;75;478;114527.0;2029-12-16 10:00:00
78516;1910;132;65;391832.0;2029-12-16 11:00:00
78517;290;119;264;486232.0;2029-12-16 12:00:00
78518;1099;376;242;431741.0;2029-12-16 13:00:00
78519;435;440;202;667104.0;2029-12-16 14:00:00
78520;1589;439;10;864387.0;2029-12-16 15:00:00
78521;1298;207;420;689578.0;2029-12-16 16:00:00
78522;150;291;281;598756.0;2029-12-16 17:00:00
78523;1248;164;445;945263.0;2029-12-16 18:00:00
78524;1654;463;60;27373.0;2029-12-16 19:00:00
78525;1235;252;414;660242.0;2029-12-16 20:00:00
78526;250;349;214;345131.0;2029-12-16 21:00:00
78527;411;228;232;777197.0;2029-12-16 22:00:00
78528;200;110;401;611721.0;2029-12-16 23:00:00
78529;783;222;370;231407.0;2029-12-17 00:00:00
78530;41;388;185;918807.0;2029-12-17 01:00:00
78531;791;191;204;932180.0;2029-12-17 02:00:00
78532;1335;100;352;544585.0;2029-12-17 03:00:00
78533;158;16;172;191477.0;2029-12-17 04:00:00
78534;513;394;227;939155.0;2029-12-17 05:00:00
78535;1551;288;420;632445.0;2029-12-17 06:00:00
78536;969;179;459;758471.0;2029-12-17 07:00:00
78537;995;228;279;238043.0;2029-12-17 08:00:00
78538;726;336;440;590823.0;2029-12-17 09:00:00
78539;315;52;311;438140.0;2029-12-17 10:00:00
78540;1742;14;21;581537.0;2029-12-17 11:00:00
78541;679;283;181;206296.0;2029-12-17 12:00:00
78542;640;94;258;326913.0;2029-12-17 13:00:00
78543;1004;164;281;176757.0;2029-12-17 14:00:00
78544;1047;11;322;165404.0;2029-12-17 15:00:00
78545;775;69;398;708031.0;2029-12-17 16:00:00
78546;1195;280;164;934752.0;2029-12-17 17:00:00
78547;1538;486;279;437135.0;2029-12-17 18:00:00
78548;1963;149;51;622148.0;2029-12-17 19:00:00
78549;383;60;82;858674.0;2029-12-17 20:00:00
78550;1613;363;313;508922.0;2029-12-17 21:00:00
78551;1905;186;142;771384.0;2029-12-17 22:00:00
78552;1812;467;198;108934.0;2029-12-17 23:00:00
78553;660;88;51;659539.0;2029-12-18 00:00:00
78554;992;54;312;930340.0;2029-12-18 01:00:00
78555;870;315;50;506265.0;2029-12-18 02:00:00
78556;670;33;99;624856.0;2029-12-18 03:00:00
78557;1183;77;409;938519.0;2029-12-18 04:00:00
78558;1195;424;344;760932.0;2029-12-18 05:00:00
78559;339;424;212;791252.0;2029-12-18 06:00:00
78560;1947;281;86;748341.0;2029-12-18 07:00:00
78561;835;14;357;51758.0;2029-12-18 08:00:00
78562;1967;4;374;885887.0;2029-12-18 09:00:00
78563;1991;351;180;149184.0;2029-12-18 10:00:00
78564;1961;34;307;577730.0;2029-12-18 11:00:00
78565;1368;327;126;527443.0;2029-12-18 12:00:00
78566;829;39;163;742224.0;2029-12-18 13:00:00
78567;1736;327;109;998605.0;2029-12-18 14:00:00
78568;106;459;267;393456.0;2029-12-18 15:00:00
78569;1671;405;404;785287.0;2029-12-18 16:00:00
78570;37;99;386;439397.0;2029-12-18 17:00:00
78571;1069;218;53;159838.0;2029-12-18 18:00:00
78572;1102;179;467;386727.0;2029-12-18 19:00:00
78573;1367;460;466;275924.0;2029-12-18 20:00:00
78574;81;422;399;148455.0;2029-12-18 21:00:00
78575;217;302;403;258514.0;2029-12-18 22:00:00
78576;713;105;140;687586.0;2029-12-18 23:00:00
78577;1449;85;421;869292.0;2029-12-19 00:00:00
78578;168;75;364;933595.0;2029-12-19 01:00:00
78579;435;199;368;290146.0;2029-12-19 02:00:00
78580;291;120;465;284492.0;2029-12-19 03:00:00
78581;721;269;165;985803.0;2029-12-19 04:00:00
78582;1588;368;256;551970.0;2029-12-19 05:00:00
78583;198;96;491;99288.0;2029-12-19 06:00:00
78584;1457;307;93;795682.0;2029-12-19 07:00:00
78585;1603;87;311;989184.0;2029-12-19 08:00:00
78586;1164;86;169;145938.0;2029-12-19 09:00:00
78587;386;133;301;243221.0;2029-12-19 10:00:00
78588;85;52;272;253598.0;2029-12-19 11:00:00
78589;1443;423;10;582500.0;2029-12-19 12:00:00
78590;589;142;404;847544.0;2029-12-19 13:00:00
78591;705;229;434;876367.0;2029-12-19 14:00:00
78592;1977;313;477;712360.0;2029-12-19 15:00:00
78593;1637;394;26;941242.0;2029-12-19 16:00:00
78594;475;126;382;649241.0;2029-12-19 17:00:00
78595;1650;342;472;540456.0;2029-12-19 18:00:00
78596;4;240;10;880011.0;2029-12-19 19:00:00
78597;128;258;395;562479.0;2029-12-19 20:00:00
78598;480;201;302;528772.0;2029-12-19 21:00:00
78599;870;359;158;687634.0;2029-12-19 22:00:00
78600;1758;393;192;572335.0;2029-12-19 23:00:00
78601;860;163;409;77982.0;2029-12-20 00:00:00
78602;529;441;228;87162.0;2029-12-20 01:00:00
78603;1602;277;366;698187.0;2029-12-20 02:00:00
78604;1164;190;423;630113.0;2029-12-20 03:00:00
78605;1339;133;246;347514.0;2029-12-20 04:00:00
78606;1423;294;30;802903.0;2029-12-20 05:00:00
78607;75;206;135;179540.0;2029-12-20 06:00:00
78608;214;166;162;53971.0;2029-12-20 07:00:00
78609;1415;432;349;519085.0;2029-12-20 08:00:00
78610;1321;82;324;976892.0;2029-12-20 09:00:00
78611;568;145;36;679616.0;2029-12-20 10:00:00
78612;1337;418;209;247713.0;2029-12-20 11:00:00
78613;1410;170;187;29452.0;2029-12-20 12:00:00
78614;1749;429;345;971855.0;2029-12-20 13:00:00
78615;632;177;459;704513.0;2029-12-20 14:00:00
78616;1202;499;484;412758.0;2029-12-20 15:00:00
78617;790;81;106;628839.0;2029-12-20 16:00:00
78618;1695;136;131;152887.0;2029-12-20 17:00:00
78619;706;495;407;353405.0;2029-12-20 18:00:00
78620;929;47;349;615224.0;2029-12-20 19:00:00
78621;207;321;293;213851.0;2029-12-20 20:00:00
78622;1527;368;191;514797.0;2029-12-20 21:00:00
78623;972;472;314;893751.0;2029-12-20 22:00:00
78624;737;39;92;986408.0;2029-12-20 23:00:00
78625;1442;27;373;32011.0;2029-12-21 00:00:00
78626;1466;287;341;745594.0;2029-12-21 01:00:00
78627;726;298;75;880743.0;2029-12-21 02:00:00
78628;605;47;4;556150.0;2029-12-21 03:00:00
78629;949;112;246;499507.0;2029-12-21 04:00:00
78630;47;468;441;542449.0;2029-12-21 05:00:00
78631;1761;497;311;843170.0;2029-12-21 06:00:00
78632;1698;221;367;537876.0;2029-12-21 07:00:00
78633;137;174;2;277484.0;2029-12-21 08:00:00
78634;208;153;338;167749.0;2029-12-21 09:00:00
78635;706;31;419;588316.0;2029-12-21 10:00:00
78636;889;278;228;314184.0;2029-12-21 11:00:00
78637;574;201;94;655051.0;2029-12-21 12:00:00
78638;1164;275;325;517068.0;2029-12-21 13:00:00
78639;1351;100;143;400984.0;2029-12-21 14:00:00
78640;265;382;13;919683.0;2029-12-21 15:00:00
78641;1967;246;263;773636.0;2029-12-21 16:00:00
78642;1809;370;146;990255.0;2029-12-21 17:00:00
78643;843;170;47;342170.0;2029-12-21 18:00:00
78644;619;142;58;140850.0;2029-12-21 19:00:00
78645;830;449;381;994024.0;2029-12-21 20:00:00
78646;1496;210;78;965180.0;2029-12-21 21:00:00
78647;383;52;322;982980.0;2029-12-21 22:00:00
78648;1827;16;207;652387.0;2029-12-21 23:00:00
78649;1348;402;190;626270.0;2029-12-22 00:00:00
78650;907;405;366;797063.0;2029-12-22 01:00:00
78651;1686;292;215;769931.0;2029-12-22 02:00:00
78652;269;238;98;142662.0;2029-12-22 03:00:00
78653;1987;258;157;531469.0;2029-12-22 04:00:00
78654;1935;499;360;724566.0;2029-12-22 05:00:00
78655;1308;140;62;682055.0;2029-12-22 06:00:00
78656;1631;290;47;146581.0;2029-12-22 07:00:00
78657;417;212;383;915732.0;2029-12-22 08:00:00
78658;1025;56;421;315859.0;2029-12-22 09:00:00
78659;578;169;384;830260.0;2029-12-22 10:00:00
78660;544;17;173;780362.0;2029-12-22 11:00:00
78661;1794;341;315;971751.0;2029-12-22 12:00:00
78662;1277;31;313;155302.0;2029-12-22 13:00:00
78663;1130;269;7;37333.0;2029-12-22 14:00:00
78664;544;21;95;350480.0;2029-12-22 15:00:00
78665;880;322;249;236722.0;2029-12-22 16:00:00
78666;1726;82;291;649154.0;2029-12-22 17:00:00
78667;1330;425;53;47489.0;2029-12-22 18:00:00
78668;911;481;265;91981.0;2029-12-22 19:00:00
78669;1354;452;369;57134.0;2029-12-22 20:00:00
78670;1887;98;296;401441.0;2029-12-22 21:00:00
78671;1249;80;471;760582.0;2029-12-22 22:00:00
78672;354;420;267;370509.0;2029-12-22 23:00:00
78673;1179;315;367;255758.0;2029-12-23 00:00:00
78674;1411;73;121;268667.0;2029-12-23 01:00:00
78675;1862;325;316;716501.0;2029-12-23 02:00:00
78676;1660;199;204;705670.0;2029-12-23 03:00:00
78677;365;169;364;155842.0;2029-12-23 04:00:00
78678;1464;406;169;911490.0;2029-12-23 05:00:00
78679;226;269;159;285573.0;2029-12-23 06:00:00
78680;757;373;220;711315.0;2029-12-23 07:00:00
78681;1921;375;476;937321.0;2029-12-23 08:00:00
78682;714;452;129;960673.0;2029-12-23 09:00:00
78683;1621;127;130;910663.0;2029-12-23 10:00:00
78684;612;120;155;511230.0;2029-12-23 11:00:00
78685;1562;84;183;150486.0;2029-12-23 12:00:00
78686;1393;215;406;674620.0;2029-12-23 13:00:00
78687;558;39;370;763493.0;2029-12-23 14:00:00
78688;242;454;164;507087.0;2029-12-23 15:00:00
78689;84;339;80;772466.0;2029-12-23 16:00:00
78690;1587;98;177;549965.0;2029-12-23 17:00:00
78691;365;421;371;14838.0;2029-12-23 18:00:00
78692;929;448;233;140831.0;2029-12-23 19:00:00
78693;1403;448;306;326555.0;2029-12-23 20:00:00
78694;1582;79;136;438234.0;2029-12-23 21:00:00
78695;1584;367;431;922242.0;2029-12-23 22:00:00
78696;856;242;194;141218.0;2029-12-23 23:00:00
78697;450;391;219;;2029-12-24 00:00:00
78698;1312;91;29;821430.0;2029-12-24 01:00:00
78699;1713;154;378;382515.0;2029-12-24 02:00:00
78700;1052;368;439;899750.0;2029-12-24 03:00:00
78701;239;358;29;722030.0;2029-12-24 04:00:00
78702;904;13;469;281813.0;2029-12-24 05:00:00
78703;990;262;454;474763.0;2029-12-24 06:00:00
78704;452;371;381;646192.0;2029-12-24 07:00:00
78705;1144;113;298;683929.0;2029-12-24 08:00:00
78706;1115;363;279;112809.0;2029-12-24 09:00:00
78707;78;218;364;725972.0;2029-12-24 10:00:00
78708;1532;135;132;222206.0;2029-12-24 11:00:00
78709;1355;351;192;23115.0;2029-12-24 12:00:00
78710;883;404;87;867376.0;2029-12-24 13:00:00
78711;1896;121;107;630963.0;2029-12-24 14:00:00
78712;1029;278;132;220938.0;2029-12-24 15:00:00
78713;809;71;20;50755.0;2029-12-24 16:00:00
78714;492;160;374;252109.0;2029-12-24 17:00:00
78715;831;20;27;621971.0;2029-12-24 18:00:00
78716;209;17;154;865085.0;2029-12-24 19:00:00
78717;388;88;168;759722.0;2029-12-24 20:00:00
78718;1013;382;30;800166.0;2029-12-24 21:00:00
78719;920;478;145;31857.0;2029-12-24 22:00:00
78720;1812;250;428;963040.0;2029-12-24 23:00:00
78721;522;15;440;186552.0;2029-12-25 00:00:00
78722;491;214;265;735236.0;2029-12-25 01:00:00
78723;161;92;117;925871.0;2029-12-25 02:00:00
78724;1880;499;27;259094.0;2029-12-25 03:00:00
78725;544;281;252;541771.0;2029-12-25 04:00:00
78726;1073;118;256;373950.0;2029-12-25 05:00:00
78727;1766;48;448;126781.0;2029-12-25 06:00:00
78728;1586;283;128;58552.0;2029-12-25 07:00:00
78729;1091;257;281;464218.0;2029-12-25 08:00:00
78730;359;23;19;654783.0;2029-12-25 09:00:00
78731;1425;254;25;151019.0;2029-12-25 10:00:00
78732;1753;129;108;48452.0;2029-12-25 11:00:00
78733;1416;435;394;702388.0;2029-12-25 12:00:00
78734;455;73;62;635350.0;2029-12-25 13:00:00
78735;806;275;291;331025.0;2029-12-25 14:00:00
78736;1965;251;179;17775.0;2029-12-25 15:00:00
78737;1361;189;417;963934.0;2029-12-25 16:00:00
78738;1347;125;492;389758.0;2029-12-25 17:00:00
78739;1725;353;96;363265.0;2029-12-25 18:00:00
78740;196;343;337;130423.0;2029-12-25 19:00:00
78741;1729;499;239;448896.0;2029-12-25 20:00:00
78742;563;132;66;590910.0;2029-12-25 21:00:00
78743;517;431;345;235313.0;2029-12-25 22:00:00
78744;785;57;492;994041.0;2029-12-25 23:00:00
78745;843;371;421;712098.0;2029-12-26 00:00:00
78746;1954;322;64;908193.0;2029-12-26 01:00:00
78747;1989;349;270;550233.0;2029-12-26 02:00:00
78748;669;412;162;270989.0;2029-12-26 03:00:00
78749;1766;478;377;362864.0;2029-12-26 04:00:00
78750;656;304;230;878592.0;2029-12-26 05:00:00
78751;683;41;111;;2029-12-26 06:00:00
78752;1465;34;126;463289.0;2029-12-26 07:00:00
78753;677;34;452;617078.0;2029-12-26 08:00:00
78754;948;259;212;853711.0;2029-12-26 09:00:00
78755;1915;260;52;994041.0;2029-12-26 10:00:00
78756;1822;205;244;539685.0;2029-12-26 11:00:00
78757;1570;270;304;911761.0;2029-12-26 12:00:00
78758;1485;420;484;233108.0;2029-12-26 13:00:00
78759;1128;140;342;400597.0;2029-12-26 14:00:00
78760;442;209;205;794326.0;2029-12-26 15:00:00
78761;675;322;112;366072.0;2029-12-26 16:00:00
78762;1940;236;474;275899.0;2029-12-26 17:00:00
78763;1482;422;132;997776.0;2029-12-26 18:00:00
78764;1538;150;445;99206.0;2029-12-26 19:00:00
78765;1710;423;307;326555.0;2029-12-26 20:00:00
78766;1511;150;346;959343.0;2029-12-26 21:00:00
78767;1341;42;247;789196.0;2029-12-26 22:00:00
78768;1386;81;185;331823.0;2029-12-26 23:00:00
78769;1668;138;337;49758.0;2029-12-27 00:00:00
78770;648;361;496;61214.0;2029-12-27 01:00:00
78771;387;465;283;591528.0;2029-12-27 02:00:00
78772;30;108;99;912126.0;2029-12-27 03:00:00
78773;1247;99;84;503267.0;2029-12-27 04:00:00
78774;702;385;341;701873.0;2029-12-27 05:00:00
78775;1562;219;243;548761.0;2029-12-27 06:00:00
78776;1995;249;4;20416.0;2029-12-27 07:00:00
78777;922;71;459;497817.0;2029-12-27 08:00:00
78778;55;367;457;714759.0;2029-12-27 09:00:00
78779;133;306;466;159854.0;2029-12-27 10:00:00
78780;792;392;328;880735.0;2029-12-27 11:00:00
78781;166;90;321;158928.0;2029-12-27 12:00:00
78782;711;214;155;459740.0;2029-12-27 13:00:00
78783;1781;195;285;762687.0;2029-12-27 14:00:00
78784;792;488;437;622894.0;2029-12-27 15:00:00
78785;1933;364;445;735093.0;2029-12-27 16:00:00
78786;761;201;463;735587.0;2029-12-27 17:00:00
78787;1294;166;5;761587.0;2029-12-27 18:00:00
78788;65;320;218;;2029-12-27 19:00:00
78789;1805;455;316;424803.0;2029-12-27 20:00:00
78790;1245;114;150;677835.0;2029-12-27 21:00:00
78791;1063;465;108;831518.0;2029-12-27 22:00:00
78792;1513;135;207;722345.0;2029-12-27 23:00:00
78793;985;461;192;878933.0;2029-12-28 00:00:00
78794;1738;346;184;923963.0;2029-12-28 01:00:00
78795;1327;313;461;675062.0;2029-12-28 02:00:00
78796;171;186;221;535394.0;2029-12-28 03:00:00
78797;1211;116;393;513608.0;2029-12-28 04:00:00
78798;267;434;496;623631.0;2029-12-28 05:00:00
78799;1431;376;393;21676.0;2029-12-28 06:00:00
78800;945;144;458;259372.0;2029-12-28 07:00:00
78801;577;313;272;870305.0;2029-12-28 08:00:00
78802;663;289;334;174630.0;2029-12-28 09:00:00
