ID_produccion;ID_producto;Planta;ID_empleado;Kilos_producidos;Fecha
62530;264;Hornopirén;83;941;2028-02-19 09:00:00
62531;228;Hornopirén;2167;1346;2028-02-19 10:00:00
62532;345;Hornopirén;1467;1088;2028-02-19 11:00:00
62533;359;Chinquihue;2287;1196;2028-02-19 12:00:00
62534;403;Puerto Montt;1359;958;2028-02-19 13:00:00
62535;440;Puerto Montt;2440;1055;2028-02-19 14:00:00
62536;70;Hornopirén;722;1303;2028-02-19 15:00:00
62537;217;Puerto Montt;604;1175;2028-02-19 16:00:00
62538;402;Chinquihue;215;1323;2028-02-19 17:00:00
62539;254;Calbuco;2664;1420;2028-02-19 18:00:00
62540;395;Calbuco;770;1282;2028-02-19 19:00:00
62541;272;Calbuco;2891;1225;2028-02-19 20:00:00
62542;50;Puerto Montt;1190;795;2028-02-19 21:00:00
62543;188;Puerto Montt;617;1224;2028-02-19 22:00:00
62544;388;Hornopirén;686;428;2028-02-19 23:00:00
62545;413;Calbuco;514;868;2028-02-20 00:00:00
62546;264;Puerto Montt;5;981;2028-02-20 01:00:00
62547;310;Puerto Montt;2054;862;2028-02-20 02:00:00
62548;333;Chinquihue;2372;930;2028-02-20 03:00:00
62549;181;Puerto Montt;691;997;2028-02-20 04:00:00
62550;199;Quellón;2211;639;2028-02-20 05:00:00
62551;198;Hornopirén;666;1085;2028-02-20 06:00:00
62552;116;Calbuco;874;1064;2028-02-20 07:00:00
62553;402;Chinquihue;1185;1011;2028-02-20 08:00:00
62554;163;Quellón;1553;739;2028-02-20 09:00:00
62555;447;Puerto Montt;1656;1220;2028-02-20 10:00:00
62556;330;Hornopirén;2129;-1180;2028-02-20 11:00:00
62557;105;Calbuco;2229;1121;2028-02-20 12:00:00
62558;14;Calbuco;1896;1160;2028-02-20 13:00:00
62559;479;Puerto Montt;1935;765;2028-02-20 14:00:00
62560;445;Chinquihue;2359;609;2028-02-20 15:00:00
62561;23;Calbuco;930;1200;2028-02-20 16:00:00
62562;64;Quellón;2663;974;2028-02-20 17:00:00
62563;240;Calbuco;234;775;2028-02-20 18:00:00
62564;398;Chinquihue;2863;690;2028-02-20 19:00:00
62565;289;Chinquihue;960;819;2028-02-20 20:00:00
62566;475;Quellón;2397;1561;2028-02-20 21:00:00
62567;422;Puerto Montt;2145;1401;2028-02-20 22:00:00
62568;425;Quellón;2585;729;2028-02-20 23:00:00
62569;392;Hornopirén;2393;1154;2028-02-21 00:00:00
62570;425;Quellón;150;868;2028-02-21 01:00:00
62571;141;Hornopirén;2931;800;2028-02-21 02:00:00
62572;71;Hornopirén;1913;1123;2028-02-21 03:00:00
62573;33;Puerto Montt;2316;842;2028-02-21 04:00:00
62574;333;Calbuco;1990;1020;2028-02-21 05:00:00
62575;169;Calbuco;147;810;2028-02-21 06:00:00
62576;383;Quellón;1721;1034;2028-02-21 07:00:00
62577;158;Puerto Montt;957;820;2028-02-21 08:00:00
62578;128;Puerto Montt;1067;983;2028-02-21 09:00:00
62579;89;Quellón;2926;910;2028-02-21 10:00:00
62580;100;Hornopirén;1573;866;2028-02-21 11:00:00
62581;231;Puerto Montt;275;783;2028-02-21 12:00:00
62582;484;Hornopirén;2211;1171;2028-02-21 13:00:00
62583;248;Chinquihue;1280;1009;2028-02-21 14:00:00
62584;103;Puerto Montt;1534;1397;2028-02-21 15:00:00
62585;413;Chinquihue;1099;807;2028-02-21 16:00:00
62586;80;Calbuco;1083;899;2028-02-21 17:00:00
62587;318;Calbuco;1828;942;2028-02-21 18:00:00
62588;112;Puerto Montt;329;927;2028-02-21 19:00:00
62589;102;Quellón;2685;633;2028-02-21 20:00:00
62590;444;Puerto Montt;77;1087;2028-02-21 21:00:00
62591;192;Hornopirén;433;1212;2028-02-21 22:00:00
62592;147;Calbuco;24;593;2028-02-21 23:00:00
62593;153;Calbuco;1480;1242;2028-02-22 00:00:00
62594;397;Puerto Montt;403;654;2028-02-22 01:00:00
62595;97;Puerto Montt;2911;1023;2028-02-22 02:00:00
62596;143;Hornopirén;2160;656;2028-02-22 03:00:00
62597;437;Hornopirén;1629;1292;2028-02-22 04:00:00
62598;102;Hornopirén;815;1265;2028-02-22 05:00:00
62599;68;Chinquihue;878;1135;2028-02-22 06:00:00
62600;71;Chinquihue;993;871;2028-02-22 07:00:00
62601;167;Calbuco;1520;877;2028-02-22 08:00:00
62602;288;Chinquihue;1376;1303;2028-02-22 09:00:00
62603;429;Quellón;904;940;2028-02-22 10:00:00
62604;312;Chinquihue;2840;1280;2028-02-22 11:00:00
62605;419;Chinquihue;127;1000;2028-02-22 12:00:00
62606;32;Hornopirén;1273;987;2028-02-22 13:00:00
62607;470;Quellón;954;674;2028-02-22 14:00:00
62608;165;Quellón;1907;982;2028-02-22 15:00:00
62609;243;Hornopirén;1666;930;2028-02-22 16:00:00
62610;74;Hornopirén;393;1500;2028-02-22 17:00:00
62611;314;Quellón;415;1136;2028-02-22 18:00:00
62612;481;Hornopirén;1922;578;2028-02-22 19:00:00
62613;478;Hornopirén;1968;1118;2028-02-22 20:00:00
62614;427;Puerto Montt;410;1047;2028-02-22 21:00:00
62615;95;Quellón;1663;570;2028-02-22 22:00:00
62616;291;Puerto Montt;1031;664;2028-02-22 23:00:00
62617;339;Quellón;1684;1115;2028-02-23 00:00:00
62618;93;Puerto Montt;2621;262;2028-02-23 01:00:00
62619;423;Calbuco;1462;861;2028-02-23 02:00:00
62620;256;Puerto Montt;1285;946;2028-02-23 03:00:00
62621;401;Hornopirén;516;1304;2028-02-23 04:00:00
62622;156;Puerto Montt;2224;911;2028-02-23 05:00:00
62623;224;Puerto Montt;2438;1057;2028-02-23 06:00:00
62624;321;Calbuco;2747;1169;2028-02-23 07:00:00
62625;143;Puerto Montt;497;1206;2028-02-23 08:00:00
62626;33;Hornopirén;167;1178;2028-02-23 09:00:00
62627;376;Hornopirén;2513;953;2028-02-23 10:00:00
62628;223;Quellón;332;923;2028-02-23 11:00:00
62629;57;Puerto Montt;174;821;2028-02-23 12:00:00
62630;402;Quellón;1013;1273;2028-02-23 13:00:00
62631;474;Chinquihue;1028;1348;2028-02-23 14:00:00
62632;83;Hornopirén;2172;1239;2028-02-23 15:00:00
62633;19;Puerto Montt;577;889;2028-02-23 16:00:00
62634;475;Quellón;100;827;2028-02-23 17:00:00
62635;67;Hornopirén;2891;1333;2028-02-23 18:00:00
62636;258;Calbuco;1923;941;2028-02-23 19:00:00
62637;362;Chinquihue;654;834;2028-02-23 20:00:00
62638;302;Hornopirén;237;963;2028-02-23 21:00:00
62639;46;Quellón;1340;1384;2028-02-23 22:00:00
62640;138;Quellón;1921;1209;2028-02-23 23:00:00
62641;328;Hornopirén;606;1160;2028-02-24 00:00:00
62642;110;Quellón;356;849;2028-02-24 01:00:00
62643;499;Puerto Montt;2939;970;2028-02-24 02:00:00
62644;194;Calbuco;405;1380;2028-02-24 03:00:00
62645;433;Chinquihue;2733;892;2028-02-24 04:00:00
62646;224;Calbuco;1126;895;2028-02-24 05:00:00
62647;278;Calbuco;780;705;2028-02-24 06:00:00
62648;5;Calbuco;1176;995;2028-02-24 07:00:00
62649;403;Quellón;382;700;2028-02-24 08:00:00
62650;294;Calbuco;1555;836;2028-02-24 09:00:00
62651;207;Chinquihue;73;874;2028-02-24 10:00:00
62652;487;Chinquihue;1983;1092;2028-02-24 11:00:00
62653;148;Calbuco;15;802;2028-02-24 12:00:00
62654;294;Puerto Montt;1314;937;2028-02-24 13:00:00
62655;10;Hornopirén;2285;967;2028-02-24 14:00:00
62656;348;Quellón;756;1010;2028-02-24 15:00:00
62657;411;Quellón;140;677;2028-02-24 16:00:00
62658;367;Hornopirén;134;783;2028-02-24 17:00:00
62659;145;Calbuco;985;1306;2028-02-24 18:00:00
62660;219;Chinquihue;83;940;2028-02-24 19:00:00
62661;300;Hornopirén;2752;804;2028-02-24 20:00:00
62662;45;Puerto Montt;407;1267;2028-02-24 21:00:00
62663;488;Calbuco;1516;926;2028-02-24 22:00:00
62664;428;Calbuco;1905;699;2028-02-24 23:00:00
62665;385;Chinquihue;769;950;2028-02-25 00:00:00
62666;89;Chinquihue;852;795;2028-02-25 01:00:00
62667;72;Puerto Montt;872;545;2028-02-25 02:00:00
62668;281;Puerto Montt;1510;632;2028-02-25 03:00:00
62669;69;Quellón;2786;1044;2028-02-25 04:00:00
62670;173;Calbuco;1508;1710;2028-02-25 05:00:00
62671;145;Hornopirén;313;1102;2028-02-25 06:00:00
62672;139;Calbuco;1158;1107;2028-02-25 07:00:00
62673;402;Quellón;168;966;2028-02-25 08:00:00
62674;337;Calbuco;2593;1307;2028-02-25 09:00:00
62675;156;Puerto Montt;243;1032;2028-02-25 10:00:00
62676;141;Quellón;2061;1504;2028-02-25 11:00:00
62677;450;Calbuco;264;-949;2028-02-25 12:00:00
62678;225;Quellón;2286;1054;2028-02-25 13:00:00
62679;109;Calbuco;2848;1196;2028-02-25 14:00:00
62680;379;Chinquihue;1042;1190;2028-02-25 15:00:00
62681;306;Chinquihue;243;977;2028-02-25 16:00:00
62682;476;Calbuco;774;844;2028-02-25 17:00:00
62683;373;Quellón;1253;1134;2028-02-25 18:00:00
62684;173;Puerto Montt;822;1049;2028-02-25 19:00:00
62685;215;Quellón;69;1012;2028-02-25 20:00:00
62686;476;Chinquihue;1790;751;2028-02-25 21:00:00
62687;172;Chinquihue;2638;1282;2028-02-25 22:00:00
62688;95;Puerto Montt;1274;784;2028-02-25 23:00:00
62689;444;Puerto Montt;1459;1038;2028-02-26 00:00:00
62690;273;Quellón;1299;1140;2028-02-26 01:00:00
62691;467;Calbuco;1682;1159;2028-02-26 02:00:00
62692;277;Puerto Montt;2757;870;2028-02-26 03:00:00
62693;43;Puerto Montt;1743;1057;2028-02-26 04:00:00
62694;368;Quellón;1126;698;2028-02-26 05:00:00
62695;272;Chinquihue;1639;1425;2028-02-26 06:00:00
62696;308;Chinquihue;1239;1171;2028-02-26 07:00:00
62697;34;Calbuco;1275;835;2028-02-26 08:00:00
62698;471;Chinquihue;836;787;2028-02-26 09:00:00
62699;235;Hornopirén;534;1384;2028-02-26 10:00:00
62700;36;Hornopirén;2847;763;2028-02-26 11:00:00
62701;448;Chinquihue;1210;1198;2028-02-26 12:00:00
62702;66;Calbuco;1286;897;2028-02-26 13:00:00
62703;110;Puerto Montt;1070;932;2028-02-26 14:00:00
62704;10;Hornopirén;1380;1619;2028-02-26 15:00:00
62705;83;Hornopirén;851;373;2028-02-26 16:00:00
62706;61;Quellón;1081;1302;2028-02-26 17:00:00
62707;468;Chinquihue;2522;755;2028-02-26 18:00:00
62708;49;Quellón;2215;430;2028-02-26 19:00:00
62709;330;Puerto Montt;401;1124;2028-02-26 20:00:00
62710;5;Calbuco;2948;1200;2028-02-26 21:00:00
62711;65;Puerto Montt;1550;982;2028-02-26 22:00:00
62712;331;Chinquihue;2984;525;2028-02-26 23:00:00
62713;118;Quellón;1617;698;2028-02-27 00:00:00
62714;373;Chinquihue;248;1088;2028-02-27 01:00:00
62715;12;Hornopirén;245;740;2028-02-27 02:00:00
62716;146;Chinquihue;2301;1130;2028-02-27 03:00:00
62717;466;Hornopirén;957;1161;2028-02-27 04:00:00
62718;286;Chinquihue;1762;705;2028-02-27 05:00:00
62719;81;Hornopirén;934;817;2028-02-27 06:00:00
62720;481;Quellón;657;816;2028-02-27 07:00:00
62721;138;Puerto Montt;375;1191;2028-02-27 08:00:00
62722;473;Hornopirén;2799;1395;2028-02-27 09:00:00
62723;158;Calbuco;2749;729;2028-02-27 10:00:00
62724;92;Chinquihue;531;1228;2028-02-27 11:00:00
62725;167;Quellón;1448;716;2028-02-27 12:00:00
62726;444;Calbuco;690;957;2028-02-27 13:00:00
62727;383;Hornopirén;2095;1025;2028-02-27 14:00:00
62728;442;Hornopirén;2252;1204;2028-02-27 15:00:00
62729;471;Hornopirén;2692;1001;2028-02-27 16:00:00
62730;354;Hornopirén;1870;935;2028-02-27 17:00:00
62731;367;Chinquihue;2001;894;2028-02-27 18:00:00
62732;396;Quellón;2919;1098;2028-02-27 19:00:00
62733;455;Quellón;85;1314;2028-02-27 20:00:00
62734;275;Puerto Montt;1131;1302;2028-02-27 21:00:00
62735;105;Puerto Montt;2368;1120;2028-02-27 22:00:00
62736;95;Quellón;387;896;2028-02-27 23:00:00
62737;117;Puerto Montt;2658;966;2028-02-28 00:00:00
62738;164;Quellón;1663;1259;2028-02-28 01:00:00
62739;48;Calbuco;1795;836;2028-02-28 02:00:00
62740;65;Chinquihue;2949;659;2028-02-28 03:00:00
62741;138;Puerto Montt;231;1303;2028-02-28 04:00:00
62742;9;Chinquihue;787;1345;2028-02-28 05:00:00
62743;392;Chinquihue;438;796;2028-02-28 06:00:00
62744;154;Quellón;321;1290;2028-02-28 07:00:00
62745;101;Hornopirén;1504;1074;2028-02-28 08:00:00
62746;73;Chinquihue;1437;1508;2028-02-28 09:00:00
62747;329;Calbuco;2204;971;2028-02-28 10:00:00
62748;114;Quellón;1757;1096;2028-02-28 11:00:00
62749;121;Puerto Montt;2375;1007;2028-02-28 12:00:00
62750;125;Hornopirén;1182;1363;2028-02-28 13:00:00
62751;67;Calbuco;2173;1295;2028-02-28 14:00:00
62752;179;Calbuco;2078;332;2028-02-28 15:00:00
62753;292;Calbuco;2861;1066;2028-02-28 16:00:00
62754;328;Puerto Montt;200;630;2028-02-28 17:00:00
62755;201;Puerto Montt;1303;1102;2028-02-28 18:00:00
62756;291;Hornopirén;627;1250;2028-02-28 19:00:00
62757;253;Hornopirén;2059;943;2028-02-28 20:00:00
62758;330;Calbuco;26;1278;2028-02-28 21:00:00
62759;222;Chinquihue;1236;1219;2028-02-28 22:00:00
62760;185;Chinquihue;2509;471;2028-02-28 23:00:00
62761;175;Puerto Montt;329;663;2028-02-29 00:00:00
62762;45;Chinquihue;320;779;2028-02-29 01:00:00
62763;10;Calbuco;1782;1212;2028-02-29 02:00:00
62764;395;Calbuco;1110;844;2028-02-29 03:00:00
62765;173;Hornopirén;2191;611;2028-02-29 04:00:00
62766;259;Puerto Montt;921;840;2028-02-29 05:00:00
62767;269;Quellón;1314;975;2028-02-29 06:00:00
62768;81;Puerto Montt;663;951;2028-02-29 07:00:00
62769;383;Hornopirén;40;1071;2028-02-29 08:00:00
62770;216;Chinquihue;1924;1142;2028-02-29 09:00:00
62771;139;Chinquihue;2866;1116;2028-02-29 10:00:00
62772;213;Hornopirén;1425;1265;2028-02-29 11:00:00
62773;442;Chinquihue;2264;1110;2028-02-29 12:00:00
62774;188;Quellón;2330;864;2028-02-29 13:00:00
62775;184;Hornopirén;214;914;2028-02-29 14:00:00
62776;159;Chinquihue;2579;1401;2028-02-29 15:00:00
62777;469;Calbuco;1222;752;2028-02-29 16:00:00
62778;383;Quellón;1597;1325;2028-02-29 17:00:00
62779;337;Puerto Montt;83;1123;2028-02-29 18:00:00
62780;370;Quellón;2057;504;2028-02-29 19:00:00
62781;31;Chinquihue;1008;776;2028-02-29 20:00:00
62782;135;Chinquihue;2643;685;2028-02-29 21:00:00
62783;390;Puerto Montt;2098;1042;2028-02-29 22:00:00
62784;404;Calbuco;2423;1062;2028-02-29 23:00:00
62785;395;Chinquihue;1302;1344;2028-03-01 00:00:00
62786;3;Calbuco;2073;1093;2028-03-01 01:00:00
62787;129;Puerto Montt;437;963;2028-03-01 02:00:00
62788;70;Chinquihue;2223;1222;2028-03-01 03:00:00
62789;100;Calbuco;643;1111;2028-03-01 04:00:00
62790;145;Chinquihue;137;1131;2028-03-01 05:00:00
62791;308;Hornopirén;242;911;2028-03-01 06:00:00
62792;67;Puerto Montt;85;362;2028-03-01 07:00:00
62793;154;Quellón;2294;1149;2028-03-01 08:00:00
62794;147;Quellón;2866;689;2028-03-01 09:00:00
62795;494;Calbuco;779;936;2028-03-01 10:00:00
62796;121;Calbuco;2898;1045;2028-03-01 11:00:00
62797;279;Quellón;1687;719;2028-03-01 12:00:00
62798;312;Chinquihue;2161;1217;2028-03-01 13:00:00
62799;37;Hornopirén;2222;837;2028-03-01 14:00:00
62800;377;Calbuco;2990;1120;2028-03-01 15:00:00
62801;126;Calbuco;1073;639;2028-03-01 16:00:00
62802;157;Hornopirén;153;737;2028-03-01 17:00:00
62803;201;Calbuco;489;940;2028-03-01 18:00:00
62804;408;Chinquihue;581;1479;2028-03-01 19:00:00
62805;320;Calbuco;1751;836;2028-03-01 20:00:00
62806;402;Hornopirén;2506;1024;2028-03-01 21:00:00
62807;489;Chinquihue;2409;1015;2028-03-01 22:00:00
62808;31;Quellón;800;836;2028-03-01 23:00:00
62809;316;Puerto Montt;1999;1279;2028-03-02 00:00:00
62810;326;Quellón;1322;890;2028-03-02 01:00:00
62811;253;Quellón;1526;1457;2028-03-02 02:00:00
62812;367;Quellón;880;1483;2028-03-02 03:00:00
62813;170;Quellón;2335;1053;2028-03-02 04:00:00
62814;191;Hornopirén;105;1263;2028-03-02 05:00:00
62815;128;Calbuco;1238;1138;2028-03-02 06:00:00
62816;279;Hornopirén;463;1025;2028-03-02 07:00:00
62817;306;Calbuco;2226;853;2028-03-02 08:00:00
62818;92;Calbuco;2238;875;2028-03-02 09:00:00
62819;23;Puerto Montt;2411;1079;2028-03-02 10:00:00
62820;177;Puerto Montt;1651;1153;2028-03-02 11:00:00
62821;165;Puerto Montt;736;995;2028-03-02 12:00:00
62822;377;Quellón;723;1019;2028-03-02 13:00:00
62823;350;Calbuco;2654;1296;2028-03-02 14:00:00
62824;347;Quellón;2917;1107;2028-03-02 15:00:00
62825;405;Calbuco;2631;1360;2028-03-02 16:00:00
62826;431;Hornopirén;834;1499;2028-03-02 17:00:00
62827;483;Puerto Montt;169;864;2028-03-02 18:00:00
62828;414;Calbuco;448;905;2028-03-02 19:00:00
62829;207;Calbuco;2569;1018;2028-03-02 20:00:00
62830;207;Puerto Montt;1082;773;2028-03-02 21:00:00
62831;285;Puerto Montt;2188;1062;2028-03-02 22:00:00
62832;59;Calbuco;678;877;2028-03-02 23:00:00
62833;286;Quellón;1610;919;2028-03-03 00:00:00
62834;316;Quellón;2835;1189;2028-03-03 01:00:00
62835;428;Chinquihue;2216;928;2028-03-03 02:00:00
62836;123;Chinquihue;1939;1118;2028-03-03 03:00:00
62837;199;Chinquihue;2163;871;2028-03-03 04:00:00
62838;271;Puerto Montt;1282;1239;2028-03-03 05:00:00
62839;43;Hornopirén;1262;1137;2028-03-03 06:00:00
62840;231;Calbuco;436;1184;2028-03-03 07:00:00
62841;404;Chinquihue;1826;1044;2028-03-03 08:00:00
62842;298;Puerto Montt;115;1245;2028-03-03 09:00:00
62843;421;Chinquihue;2070;909;2028-03-03 10:00:00
62844;391;Quellón;377;856;2028-03-03 11:00:00
62845;455;Calbuco;1152;752;2028-03-03 12:00:00
62846;342;Puerto Montt;1064;1564;2028-03-03 13:00:00
62847;97;Chinquihue;889;714;2028-03-03 14:00:00
62848;372;Chinquihue;607;726;2028-03-03 15:00:00
62849;372;Calbuco;632;1439;2028-03-03 16:00:00
62850;255;Puerto Montt;2025;893;2028-03-03 17:00:00
62851;99;Hornopirén;2862;1397;2028-03-03 18:00:00
62852;198;Hornopirén;1905;849;2028-03-03 19:00:00
62853;153;Chinquihue;842;822;2028-03-03 20:00:00
62854;342;Quellón;1518;613;2028-03-03 21:00:00
62855;304;Quellón;1878;1120;2028-03-03 22:00:00
62856;10;Hornopirén;2085;1444;2028-03-03 23:00:00
62857;139;Puerto Montt;1356;971;2028-03-04 00:00:00
62858;91;Chinquihue;1248;494;2028-03-04 01:00:00
62859;316;Calbuco;515;1327;2028-03-04 02:00:00
62860;20;Chinquihue;386;1097;2028-03-04 03:00:00
62861;152;Quellón;2417;1304;2028-03-04 04:00:00
62862;227;Calbuco;2162;1170;2028-03-04 05:00:00
62863;145;Quellón;2460;1177;2028-03-04 06:00:00
62864;69;Calbuco;2308;917;2028-03-04 07:00:00
62865;57;Calbuco;1015;1107;2028-03-04 08:00:00
62866;33;Quellón;2553;748;2028-03-04 09:00:00
62867;478;Chinquihue;1252;1046;2028-03-04 10:00:00
62868;113;Puerto Montt;2779;1192;2028-03-04 11:00:00
62869;142;Puerto Montt;2875;1066;2028-03-04 12:00:00
62870;108;Hornopirén;307;1166;2028-03-04 13:00:00
62871;440;Quellón;1078;726;2028-03-04 14:00:00
62872;331;Calbuco;1072;977;2028-03-04 15:00:00
62873;108;Hornopirén;731;1064;2028-03-04 16:00:00
62874;115;Chinquihue;673;804;2028-03-04 17:00:00
62875;29;Quellón;1195;1178;2028-03-04 18:00:00
62876;271;Puerto Montt;1021;1073;2028-03-04 19:00:00
62877;266;Quellón;1983;1605;2028-03-04 20:00:00
62878;468;Hornopirén;48;1018;2028-03-04 21:00:00
62879;374;Chinquihue;911;1288;2028-03-04 22:00:00
62880;291;Hornopirén;2623;1060;2028-03-04 23:00:00
62881;123;Puerto Montt;722;641;2028-03-05 00:00:00
62882;352;Hornopirén;659;1164;2028-03-05 01:00:00
62883;426;Calbuco;392;1084;2028-03-05 02:00:00
62884;6;Quellón;470;1701;2028-03-05 03:00:00
62885;147;Chinquihue;415;1174;2028-03-05 04:00:00
62886;202;Chinquihue;2880;857;2028-03-05 05:00:00
62887;271;Quellón;2721;857;2028-03-05 06:00:00
62888;462;Hornopirén;513;1349;2028-03-05 07:00:00
62889;183;Puerto Montt;1129;699;2028-03-05 08:00:00
62890;206;Puerto Montt;2197;1266;2028-03-05 09:00:00
62891;163;Calbuco;303;1184;2028-03-05 10:00:00
62892;361;Chinquihue;1705;785;2028-03-05 11:00:00
62893;290;Puerto Montt;2539;1115;2028-03-05 12:00:00
62894;241;Chinquihue;171;1427;2028-03-05 13:00:00
62895;63;Puerto Montt;329;1098;2028-03-05 14:00:00
62896;462;Hornopirén;1348;1217;2028-03-05 15:00:00
62897;309;Chinquihue;2998;1062;2028-03-05 16:00:00
62898;25;Quellón;2680;654;2028-03-05 17:00:00
62899;137;Hornopirén;1361;744;2028-03-05 18:00:00
62900;29;Quellón;688;898;2028-03-05 19:00:00
62901;273;Calbuco;581;839;2028-03-05 20:00:00
62902;320;Quellón;2519;766;2028-03-05 21:00:00
62903;326;Hornopirén;2289;1662;2028-03-05 22:00:00
62904;66;Puerto Montt;1059;808;2028-03-05 23:00:00
62905;207;Hornopirén;1040;1569;2028-03-06 00:00:00
62906;288;Quellón;2948;749;2028-03-06 01:00:00
62907;489;Calbuco;947;1119;2028-03-06 02:00:00
62908;6;Chinquihue;62;922;2028-03-06 03:00:00
62909;356;Hornopirén;2227;1676;2028-03-06 04:00:00
62910;408;Quellón;461;791;2028-03-06 05:00:00
62911;230;Hornopirén;653;1262;2028-03-06 06:00:00
62912;387;Hornopirén;2759;1102;2028-03-06 07:00:00
62913;370;Calbuco;1734;1091;2028-03-06 08:00:00
62914;459;Hornopirén;2086;775;2028-03-06 09:00:00
62915;370;Quellón;1754;871;2028-03-06 10:00:00
62916;48;Quellón;2449;1284;2028-03-06 11:00:00
62917;433;Quellón;2208;1352;2028-03-06 12:00:00
62918;97;Hornopirén;2260;1162;2028-03-06 13:00:00
62919;340;Hornopirén;2044;890;2028-03-06 14:00:00
62920;383;Quellón;1851;927;2028-03-06 15:00:00
62921;60;Chinquihue;391;1016;2028-03-06 16:00:00
62922;75;Hornopirén;2867;941;2028-03-06 17:00:00
62923;372;Hornopirén;613;1043;2028-03-06 18:00:00
62924;278;Quellón;1043;773;2028-03-06 19:00:00
62925;177;Puerto Montt;1632;965;2028-03-06 20:00:00
62926;110;Puerto Montt;44;695;2028-03-06 21:00:00
62927;67;Quellón;2114;1096;2028-03-06 22:00:00
62928;225;Calbuco;2937;707;2028-03-06 23:00:00
62929;338;Calbuco;621;948;2028-03-07 00:00:00
62930;433;Calbuco;1142;571;2028-03-07 01:00:00
62931;489;Chinquihue;1991;1052;2028-03-07 02:00:00
62932;77;Quellón;1242;1100;2028-03-07 03:00:00
62933;435;Chinquihue;1586;1026;2028-03-07 04:00:00
62934;18;Puerto Montt;2637;1263;2028-03-07 05:00:00
62935;211;Puerto Montt;1289;807;2028-03-07 06:00:00
62936;446;Puerto Montt;1436;1052;2028-03-07 07:00:00
62937;168;Hornopirén;702;575;2028-03-07 08:00:00
62938;91;Hornopirén;2881;621;2028-03-07 09:00:00
62939;33;Hornopirén;1974;889;2028-03-07 10:00:00
62940;459;Calbuco;1950;852;2028-03-07 11:00:00
62941;274;Calbuco;2333;718;2028-03-07 12:00:00
62942;439;Calbuco;2261;1083;2028-03-07 13:00:00
62943;9;Quellón;574;1018;2028-03-07 14:00:00
62944;250;Chinquihue;2548;785;2028-03-07 15:00:00
62945;312;Quellón;1936;884;2028-03-07 16:00:00
62946;45;Calbuco;1450;744;2028-03-07 17:00:00
62947;288;Puerto Montt;2728;1242;2028-03-07 18:00:00
62948;210;Hornopirén;1971;1151;2028-03-07 19:00:00
62949;222;Puerto Montt;12;1075;2028-03-07 20:00:00
62950;116;Calbuco;2931;971;2028-03-07 21:00:00
62951;9;Puerto Montt;1443;1069;2028-03-07 22:00:00
62952;80;Chinquihue;146;1123;2028-03-07 23:00:00
62953;174;Chinquihue;493;671;2028-03-08 00:00:00
62954;227;Calbuco;1271;1163;2028-03-08 01:00:00
62955;201;Hornopirén;2983;611;2028-03-08 02:00:00
62956;202;Chinquihue;1117;1052;2028-03-08 03:00:00
62957;398;Calbuco;1647;920;2028-03-08 04:00:00
62958;256;Puerto Montt;1013;820;2028-03-08 05:00:00
62959;246;Chinquihue;692;980;2028-03-08 06:00:00
62960;38;Quellón;736;1451;2028-03-08 07:00:00
62961;104;Calbuco;678;1053;2028-03-08 08:00:00
62962;254;Calbuco;685;1126;2028-03-08 09:00:00
62963;379;Quellón;1397;1168;2028-03-08 10:00:00
62964;340;Chinquihue;1381;872;2028-03-08 11:00:00
62965;87;Chinquihue;872;1043;2028-03-08 12:00:00
62966;340;Chinquihue;254;537;2028-03-08 13:00:00
62967;410;Calbuco;1529;1105;2028-03-08 14:00:00
62968;364;Quellón;2939;826;2028-03-08 15:00:00
62969;19;Hornopirén;560;1007;2028-03-08 16:00:00
62970;489;Puerto Montt;1744;1444;2028-03-08 17:00:00
